Date,AMZN,AAPL,MSFT,NVDA,META,Total,Daily Returns
2015-04-02,24121.840570317563,22927.186242224663,17232.677502138584,21200.000000000004,20792.861695347354,106274.56601002817,0.0010855521323585027
2015-04-06,24432.922877511344,23300.40248810831,17771.599657827202,21600.000000000004,21017.20841300191,108122.13343644877,0.0173848503530587
2015-04-07,24264.419961114712,23051.591657519213,17763.045337895637,22000.000000000004,20986.61567877629,108065.67263530586,-0.0005221946640193709
2015-04-08,24705.119896305896,22978.412001463596,17715.996578272032,22000.000000000004,20976.418100701085,108375.9465767426,0.002871160969717401
2015-04-09,24860.66104990279,23154.043175997074,17741.659538066724,22400.000000000004,20948.374760994262,109104.73852496085,0.006724665123936768
2015-04-10,24795.85223590408,23249.176728869374,17844.31137724551,22799.999999999996,20915.23263224984,109604.5729742688,0.004581235023019659
2015-04-13,24782.890473104348,23205.268935236007,17861.42001710864,22400.000000000004,21162.523900573615,109412.1033260226,-0.001756036659997684
2015-04-14,24964.355152300715,23102.817416758146,17814.371257485032,22400.000000000004,21292.543021032507,109574.0868475764,0.0014804899698448448
2015-04-15,24847.69928710305,23197.950969630445,18075.278015397776,22799.999999999996,21083.49267049076,110004.42094262203,0.003927334531605542
2015-04-16,25016.202203499677,23080.863519941457,18032.50641573995,22400.000000000004,20984.06628425749,109513.63842343856,-0.004461479956696102
2015-04-17,24342.19053791316,22824.734723746802,17801.53977758768,22400.000000000004,20594.008922880814,107962.47396212845,-0.014164121324437007
2015-04-20,25249.513933895014,23344.31028174168,18353.293413173655,22000.000000000004,21182.91905672403,110130.03668553437,0.0200770012380993
2015-04-21,25353.208036292934,23219.90486644713,18233.532934131737,22000.000000000004,21318.036966220523,110124.68280309232,-4.8614189218310067e-05
2015-04-22,25262.475696694746,23534.57738748628,18383.233532934133,22400.000000000004,21575.5258126195,111155.81242973465,0.009363292591598515
2015-04-23,25275.437459494493,23724.84449323089,18537.21129170231,22400.000000000004,21009.560229445502,110947.0534738732,-0.0018780750308798888
2015-04-24,28839.922229423202,23834.61397731431,20474.764756201883,22000.000000000004,20785.21351179095,115934.51447473034,0.044953523727709
2015-04-27,28425.145819831498,24266.373948042445,20543.19931565441,22400.000000000004,20882.090503505417,116516.80958703377,0.005022620873013084
2015-04-28,27828.904731043418,23885.83973655324,21026.518391787853,22400.000000000004,20568.5149776928,115709.7778370773,-0.00692631177266867
2015-04-29,27828.904731043418,23534.57738748628,20983.74679213003,22000.000000000004,20514.97769279796,114862.20660345769,-0.007324975032041103
2015-04-30,27336.357744653276,22897.914379802416,20804.106073567153,22000.000000000004,20081.580624601655,113119.9588226245,-0.015168155238807213
2015-05-01,27401.166558651978,23593.121112330777,20812.660393498718,22799.999999999996,20137.667304015293,114744.61536849677,0.01436224484858406
2015-05-04,27414.128321451713,23541.895353091848,20633.019674935847,22799.999999999996,20091.778202676865,114480.82155215628,-0.0022989646659525853
2015-05-05,27297.47245625405,23015.0018294914,20359.281437125752,22000.000000000004,19773.103887826644,112444.85961069785,-0.01778430582393109
2015-05-06,27154.893065456905,22868.642517380173,19794.696321642434,22000.000000000004,19910.771191841937,111729.00309632145,-0.006366289369338918
2015-05-07,27660.40181464679,22919.868276619105,19974.337040205308,22400.000000000004,19992.351816443595,112946.9589479148,0.010900981999663495
2015-05-08,28101.10174983798,23351.628247347242,20423.43883661249,20800.000000000004,20015.296367112813,112691.46520091052,-0.002262068402586248
2015-05-11,28049.254698639015,23110.135382363704,20260.906757912744,20800.000000000004,19887.826641172724,112108.1234800882,-0.005176449873842026
2015-05-12,27932.598833441352,23029.637760702524,20252.35243798118,20800.000000000004,19747.60994263862,111762.19897476367,-0.003085632821121731
2015-05-13,27660.40181464679,23051.591657519213,20367.835757057313,20800.000000000004,19997.450605481197,111877.2798347045,0.0010296939483700474
2015-05-14,28010.369410239793,23593.121112330777,20838.323353293414,21200.000000000004,20744.423199490124,114386.2370753541,0.0224259764302146
2015-05-15,27608.554763447828,23556.531284302964,20658.68263473054,21200.000000000004,20502.230720203956,113525.9994026853,-0.007520464827443507
2015-05-18,27556.707712248866,23819.978046103184,20534.64499572284,21200.000000000004,20619.50286806883,113730.8336221437,0.0018042934705366775
2015-05-19,27336.357744653276,23798.024149286503,20350.727117194187,21200.000000000004,20555.768005098787,113240.87701623274,-0.00430803670655211
2015-05-20,27465.975372650686,23798.024149286503,20350.727117194187,21200.000000000004,20535.372848948373,113350.09948807975,0.0009645145350769546
2015-05-21,27971.484121840575,24039.51701427004,20282.29255774166,20800.000000000004,20517.52708731676,113610.82078116904,0.0023001417225636533
2015-05-22,27712.24886584575,24244.420051225763,20059.880239520957,20800.000000000004,20532.82345442957,113349.37261102203,-0.0023012611681645367
2015-05-26,27569.66947504861,23717.52652762532,19927.2882805817,20800.000000000004,20224.34671765456,112238.83100091017,-0.009797509986428254
2015-05-27,27958.52235904083,24156.604463959018,20363.558597091534,22000.000000000004,20535.372848948373,115014.05826903976,0.02472608849701108
2015-05-28,27647.44005184705,24112.696670325655,20295.124037639012,22000.000000000004,20430.8476736775,114486.10843348922,-0.004590306989390447
2015-05-29,27815.942968243686,23834.61397731431,20042.77159965783,22000.000000000004,20188.65519439133,113881.98373960715,-0.005276838405534945
2015-06-01,27932.598833441352,23878.521770947682,20201.026518391787,22400.000000000004,20469.088591459527,114881.23571424035,0.00877445177735936
2015-06-02,27932.598833441352,23776.070252469817,20068.43455945253,22000.000000000004,20507.329509241557,114284.43315460527,-0.0051949524735230845
2015-06-03,28295.52819183409,23805.34211489206,20038.494439692047,21600.000000000004,21017.20841300191,114756.5731594201,0.004131271353257082
2015-06-04,27919.637070641606,23666.300768386394,19828.91360136869,22000.000000000004,20917.782026768644,114332.63346716535,-0.0036942519333147406
2015-06-05,27673.363577446537,23534.57738748628,19734.816082121477,22400.000000000004,20940.72657743786,114283.48362449216,-0.0004298846373315124
2015-06-08,27453.01360985094,23380.900109769485,19559.45252352438,21600.000000000004,20565.965583174,112559.3318263188,-0.01508662269902894
2015-06-09,27569.66947504861,23315.03841931943,19525.23524379812,22000.000000000004,20565.965583174,112975.90872134015,0.0037009538726131552
2015-06-10,27919.637070641606,23578.485181119653,19935.84260051326,21600.000000000004,20945.82536647546,113979.79021874999,0.008885801484332045
2015-06-11,28062.216461438755,23527.25942188072,19863.130881094952,21600.000000000004,20861.695347355002,113914.30211176944,-0.0005745589358855385
2015-06-12,27867.790019442644,23263.8126600805,19662.10436270317,21200.000000000004,20785.21351179095,112778.92055401726,-0.009966979884915461
2015-06-15,27453.01360985094,23219.90486644713,19452.523524379812,21200.000000000004,20576.163161249202,111901.60516192709,-0.0077790724346396
2015-06-16,27686.325340246276,23344.31028174168,19602.22412318221,21200.000000000004,20665.391969407265,112498.25171457743,0.005331885559523242
2015-06-17,27725.2106286455,23285.766556897186,19662.10436270317,21600.000000000004,20851.4977692798,113124.57931752565,0.005567442990467963
2015-06-18,28476.99287103046,23395.53604098061,19982.89136013687,22000.000000000004,21137.0299553856,114992.45022753354,0.016511627457769462
2015-06-19,28191.834089436168,23161.361141602636,19717.707442258343,22000.000000000004,21035.054174633526,114105.95684793066,-0.007709144190325423
2015-06-22,28269.604666234605,23344.31028174168,19773.310521813517,21600.000000000004,21603.56915232632,114590.79462211613,0.004249013702515292
2015-06-23,28904.731043421903,23241.85876326382,19636.44140290847,21200.000000000004,22404.079031230085,115387.11024082427,0.006949211071745731
2015-06-24,28567.725210628643,23439.44383461398,19516.680923866556,21200.000000000004,22653.919694072658,115377.76966318184,-8.094992259477518e-05
2015-06-25,28515.87815942968,23329.674350530553,19525.23524379812,21200.000000000004,22429.572976418098,115000.36073017646,-0.0032710714906964977
2015-06-26,28399.22229423202,23190.633004024887,19358.42600513259,20800.000000000004,22437.221159974506,114185.502463364,-0.007085701832921565
2015-06-29,27854.828256642904,22780.826930113428,18977.758768177933,20000.0,21873.80497131931,111487.21892625358,-0.02363070161184555
2015-06-30,28127.025275437463,22949.140139041345,18883.66124893071,20000.0,21866.156787762906,111825.98345117242,0.00303859516975602
2015-07-01,28347.375243033053,23161.361141602636,19011.976047904194,20400.0,22156.78776290631,113077.50019544619,0.011191645319356791
2015-07-02,28373.298768632536,23132.08927918039,18990.590248075277,20400.0,22251.11536010198,113147.09365599017,0.0006154492310468385
2015-07-06,28256.64290343487,23051.591657519213,18986.313088109495,20000.0,22319.94901210962,112614.4966611732,-0.0047071204182784765
2015-07-07,28308.48995463383,22993.04793267472,18947.81864841745,19600.0,22235.818992989163,112085.17552871516,-0.004700293018674362
2015-07-08,27841.866493843165,22422.246615440912,18922.15568862276,19600.0,21835.564053537288,110621.83285144414,-0.013055630866154355
2015-07-09,28152.948801036942,21968.53274789609,19041.916167664673,19600.0,21894.200127469725,110657.59784406744,0.0003233086245399974
2015-07-10,28749.189889825015,22553.96999634102,19080.410607356716,19600.0,22421.924792861697,112405.49528638444,0.01579554839768016
2015-07-13,29526.895657809466,22985.729967069157,19478.18648417451,20000.0,22970.044614404076,114960.85672345721,0.02273342091115982
2015-07-14,30174.983797796507,22978.412001463596,19512.40376390077,20000.0,22862.970044614405,115528.76960777529,0.00494005438463474
2015-07-15,29889.825016202205,23197.950969630445,19572.284003421726,19600.0,22883.36520076482,115143.42519001919,-0.0033354844777137016
2015-07-16,30810.1101749838,23512.623490669597,19957.228400342174,20000.0,23161.24920331421,117441.2112693098,0.019955860054524432
2015-07-17,31302.657161373947,23717.52652762532,19940.119760479043,20000.0,24211.59974506055,119171.90319453887,0.014736666171301094
2015-07-20,31639.662994167207,24163.922429564587,20068.43455945253,19600.0,24961.121733588272,120433.14171677259,0.01058335470379168
2015-07-21,31626.701231367464,23922.42956458105,20222.412318220704,19600.0,25083.49267049076,120455.03578465997,0.0001817943763260388
2015-07-22,31639.662994167207,22905.232345407978,19478.18648417451,19600.0,24739.324410452522,118362.40623420222,-0.017372702907986204
2015-07-23,31250.810110174985,22897.914379802416,19721.984602224125,19600.0,24331.42128744423,117802.13037964575,-0.004733562559110727
2015-07-24,34309.7861309138,22773.50896450787,19649.272882805817,19600.0,24716.3798597833,121048.94783801079,0.027561619199087284
2015-07-27,34439.40375891121,22458.83644346872,19396.92044482464,19200.0,24007.64818355641,119502.80883076099,-0.012772841357686637
2015-07-28,34089.43616331821,22568.605927552144,19392.643284858856,19600.0,24293.18036966221,119943.86574539142,0.003690766091155595
2015-07-29,34283.86260531432,22502.74423710209,19798.973481608216,20000.0,24726.57743785851,121312.15776188314,0.011407769859579364
2015-07-30,34789.37135450422,22385.656787413103,20051.325919589395,20000.0,24272.78521351179,121499.1392750185,0.0015413254251266384
2015-07-31,34750.48606610499,22188.07171606294,19974.337040205308,20000.0,23966.85787125558,120879.75269362882,-0.005097868059687816
2015-08-03,34672.71548930655,21668.49615806806,20021.385799828917,20400.0,24000.0,120762.59744720353,-0.0009691883364637555
2015-08-04,34465.32728451069,20973.2894255397,20333.618477331052,20400.0,23979.60484384959,120151.84003123104,-0.005057504797704504
2015-08-05,34802.333117303955,21112.330772045374,20350.727117194187,20400.0,24586.36073932441,121251.75174586792,0.009154347651696204
2015-08-06,34309.7861309138,21061.105012806445,19940.119760479043,20400.0,24249.840662842576,119960.85156704187,-0.010646445599661547
2015-08-07,33869.08619572262,21134.28466886206,19991.44568006844,22799.999999999996,24040.79031230083,121835.60685695395,0.015628059199499278
2015-08-10,33959.81853532081,21902.671057446034,20243.798118049617,23600.0,24002.549394518803,123708.83710533526,0.015375063962874691
2015-08-11,34180.1685029164,20761.068422978416,19850.299401197604,23600.0,23867.431485022305,122258.96781211472,-0.01172001392257871
2015-08-12,34089.43616331821,21083.058909623127,19991.44568006844,23600.0,24012.74697259401,122776.68772560378,0.004234617081707137
2015-08-13,34322.747893713546,21068.422978412003,19987.168520102652,23600.0,23818.992989165075,122797.33238139327,0.00016814801060305307
2015-08-14,34452.365521710955,21214.78229052324,20102.651839178787,23600.0,24071.38304652645,123441.18269793942,0.005243194653011152
2015-08-17,34685.677252106296,21434.321258690085,20239.520958083835,23200.0,23946.462715105165,123505.98218398538,0.0005249422002422399
2015-08-18,34672.71548930655,21309.91584339554,20218.13515825492,23200.0,24262.587635436583,123663.35412639359,0.001274205019266006
2015-08-19,34543.097861309136,21039.151115989756,19935.84260051326,22799.999999999996,24298.27915869981,122616.37073651196,-0.008466399745324149
2015-08-20,33428.386260531435,20607.39114526162,19529.512403763903,22000.000000000004,23087.31676226896,118652.60657182592,-0.0323265493904048
2015-08-21,32041.477640959172,19348.701061105017,18421.727972626177,21600.000000000004,21940.08922880816,113351.99590349852,-0.04467336050572723
2015-08-24,30032.404406999358,18865.715331137948,17827.20273738238,20800.000000000004,20927.97960484385,108453.30208036353,-0.043216652552862556
2015-08-25,30226.83084899547,18975.484815221367,17309.66638152267,20400.0,21159.974506054812,108071.95655179433,-0.003516218697395046
2015-08-26,32456.254050550877,20065.861690450056,18267.750213858,22000.000000000004,22228.170809432755,115018.0367642917,0.06427273489000274
2015-08-27,33596.88917692807,20658.616904500548,18776.732249786142,22799.999999999996,22875.717017208415,118707.95534842317,0.03208121689377541
2015-08-28,33570.96565132858,20724.478594950604,18789.563729683494,22799.999999999996,23202.03951561504,119087.04749157772,0.003193485575940125
2015-08-31,33233.959818535324,20629.345042078305,18614.200171086402,22400.000000000004,22799.235181644362,117676.7402133444,-0.011842658861225486
2015-09-01,32184.057031756318,19707.281375777537,17887.082976903337,21600.000000000004,22238.368387507966,113616.78977194516,-0.03450087446371031
2015-09-02,33091.38042773818,20556.165386022687,18545.765611633877,22400.000000000004,22916.50732950924,117509.81875490399,0.03426455712023757
2015-09-03,32715.489306545693,20190.267105744606,18605.645851154837,22400.000000000004,22472.912683237733,116384.31494668288,-0.00957795544360962
2015-09-04,32339.598185353214,19992.682034394442,18224.978614200172,21600.000000000004,22500.956022944552,114658.21485689237,-0.014831037073863906
2015-09-08,33545.0421257291,20548.847420417125,18772.45508982036,22799.999999999996,22824.72912683238,118491.07376279896,0.03342855904995967
2015-09-09,33493.195074530144,20153.677277716797,18421.727972626177,22400.000000000004,23056.72402804334,117525.32435291645,-0.00815039799382522
2015-09-10,33843.162670123136,20592.7552140505,18515.8254918734,22400.000000000004,23449.330783938814,118801.07415998584,0.010855105604630877
2015-09-11,34309.7861309138,20892.79180387853,18597.09153122327,22799.999999999996,23467.17654557043,120066.84601158602,0.010654548879714731
2015-09-14,33791.31561892418,21097.69484083425,18408.89649272883,22799.999999999996,23533.460803059275,119631.36775554654,-0.0036269650657556607
2015-09-15,33856.12443292288,21273.32601536773,18810.949529512403,22799.999999999996,23683.87507966858,120424.27505747159,0.006627921395542913
2015-09-16,34180.1685029164,21295.27991218442,18947.81864841745,23200.0,23824.09177820268,121447.35884172095,0.008495660727549259
2015-09-17,34918.98898250163,20841.566044639592,18926.432848588538,23200.0,24050.987890376036,121937.9757661058,0.004039749641853163
2015-09-18,35009.72132209981,20753.750457372855,18597.09153122327,23200.0,24066.284257488845,121626.84756818478,-0.002551528315656193
2015-09-21,35541.153596889184,21075.74094401757,18866.55260906758,23600.0,24359.46462715105,123442.91177712538,0.014931441908189846
2015-09-22,34893.06545690214,20746.432491767293,18776.732249786142,22799.999999999996,23699.17144678139,120915.40164523697,-0.020475133772377307
2015-09-23,34737.524303305254,20914.74570069521,18763.900769888794,22799.999999999996,23956.660293180368,121172.83106706962,0.0021290043975368267
2015-09-24,34594.94491250811,21039.151115989756,18781.009409751925,23600.0,24068.83365200765,122083.93909025745,0.007519078453185113
2015-09-25,33972.780298120546,20987.925356750824,18793.840889649273,23600.0,23650.732950924154,121005.2794954448,-0.008835393114365209
2015-09-28,32663.642255346724,20570.80131723381,18515.8254918734,23200.0,22743.14850223072,117693.41756668466,-0.02736956554763237
2015-09-29,32145.1717433571,19956.092206366633,18579.982891360138,23600.0,22095.602294455068,116376.84913553893,-0.011186423662136957
2015-09-30,33169.151004536616,20175.631174533482,18930.71000855432,24800.0,22919.056724028043,119994.54891165247,0.031086077712072946
2015-10-01,33752.43033052495,20043.907793633374,19080.410607356716,24000.0,23186.74314850223,120063.49188001727,0.0005745508357681839
2015-10-02,34517.174335709664,20190.267105744606,19491.017964071856,24800.0,23472.275334608028,122470.73474013415,0.020049748865562655
2015-10-05,35230.0712896954,20270.764727405785,19944.39692044483,25600.0,23966.85787125558,125012.09080880159,0.020750721174816356
2015-10-06,34828.25664290344,20365.898280278085,19995.722840034217,25600.0,23658.38113448056,124448.2588976963,-0.004510219031274576
2015-10-07,35126.377187297476,20270.764727405785,20017.108639863134,26000.0,23556.40535372849,124970.65590829488,0.0041977044534469155
2015-10-08,34556.05962410888,20036.589828027812,20295.124037639012,26000.0,23574.2511153601,124462.02460513581,-0.004070005870276505
2015-10-09,34983.79779650033,20512.25759238932,20149.700598802396,26000.0,23770.554493307838,125416.31048099988,0.007667285494443732
2015-10-12,35657.80946208685,20417.124039517013,20102.651839178787,26400.0,24030.592734225622,126608.17807500827,0.009503290197561354
2015-10-13,35580.0388852884,20453.713867544826,20055.603079555174,26400.0,23994.9012109624,126484.25704335081,-0.0009787758858993412
2015-10-14,35307.84186649384,20160.99524332236,19965.78272027374,27200.000000000004,23982.154238368385,126616.77406845833,0.0010476958018743598
2015-10-15,36448.47699287104,20461.031833150388,20106.92899914457,27599.999999999996,24463.989802421922,129080.42762758792,0.019457560637246685
2015-10-16,36992.87103046015,20314.672521039152,20320.786997433705,27999.999999999996,24866.794136392607,130495.12468532562,0.010959810745431176
2015-10-19,37148.41218405704,20439.077936333702,20367.835757057313,27999.999999999996,25103.887826641174,131059.21370408923,0.004322682706529024
2015-10-20,36344.78289047311,20812.29418221735,20431.99315654406,27599.999999999996,24729.12683237731,129918.19706161183,-0.008706115428508743
2015-10-21,36020.738820479586,20812.29418221735,20188.195038494443,27599.999999999996,24757.17017208413,129378.3982132755,-0.004154913326578358
2015-10-22,36552.17109526896,21134.28466886206,20543.19931565441,28399.999999999996,25409.81516889739,132039.47024868283,0.020568132487006396
2015-10-23,38820.47958522359,21785.583607757046,22613.344739093245,28399.999999999996,26052.26258763544,137671.67051970933,0.042655429171434944
2015-10-26,39442.644199611146,21090.37687522869,23203.59281437126,28399.999999999996,26455.066921606118,138591.6808108172,0.0066826405725655125
2015-10-27,39598.18535320804,20958.653494328577,22964.071856287428,28399.999999999996,26437.221159974506,138358.13186379854,-0.0016851584860815283
2015-10-28,40000.0,21822.173435784855,23088.109495295124,28799.999999999996,26564.690885914595,140274.97381699458,0.013854205223607696
2015-10-29,40609.20285158782,22049.030369557266,22822.925577416598,27599.999999999996,26738.04971319311,139819.20851175478,-0.003249084942510083
2015-10-30,40570.3175631886,21866.08122941822,22514.97005988024,28399.999999999996,25996.175908221798,139347.54476070887,-0.0033733830713700286
2015-11-02,40725.85871678549,22173.435784851812,22771.599657827206,28799.999999999996,26337.794773741236,140808.68893320576,0.010485611174606557
2015-11-03,40531.432274789375,22422.246615440912,23160.821214713433,28399.999999999996,26151.688973868702,140666.18907881243,-0.001012010377150263
2015-11-04,41542.44977316915,22319.795096963047,23267.750213858,27999.999999999996,26498.406628425746,141628.40171241594,0.006840397396878473
2015-11-05,42488.658457550235,22122.210025612883,23259.195893926433,27599.999999999996,27727.214786488206,143197.27916357777,0.011077421140058608
2015-11-06,42734.931950745304,22151.48188803513,23490.162532078702,31600.000000000007,27301.465901848314,147278.04227270745,0.028497490545669635
2015-11-09,42475.69669475049,22056.348335162827,23165.09837467921,31600.000000000007,27148.5022307202,146445.6456353127,-0.005651871959659993
2015-11-10,42747.89371354504,21361.14160263447,22887.082976903337,30800.000000000004,27510.516252390054,145306.6345454729,-0.007777705406661672
2015-11-11,43629.29358392741,21244.054152945486,22946.963216424298,30400.000000000004,27790.949649458253,146011.26060275544,0.004849235270548036
2015-11-12,43136.746597537276,21170.874496889868,22805.81693755347,30400.000000000004,27538.559592096874,145051.99762407748,-0.006569787663759485
2015-11-13,41633.18211276734,20556.165386022687,22600.513259195897,29600.0,26500.95602294455,140890.81678093047,-0.028687511453177605
2015-11-16,41983.14970836034,20885.47383827296,22998.289136013693,30400.000000000004,26523.90057361377,142790.81325626076,0.013485594865168427
2015-11-17,41685.029163966305,20797.658251006225,22656.11633875107,30400.000000000004,26801.78457616316,142340.58832988678,-0.0031530384630976682
2015-11-18,43007.12896953986,21456.27515550677,23032.50641573995,31200.000000000007,27474.824729126827,146170.7352699134,0.02690832590314929
2015-11-19,42851.58781594297,21734.357848518113,23071.000855431994,31200.000000000007,27089.86615678776,145946.81267668083,-0.0015319249288791026
2015-11-20,43318.211276733644,21822.173435784855,23177.929854576563,31200.000000000007,27360.101975780755,146878.41654287584,0.006383173767958938
2015-11-23,44005.18470511991,21544.090742773515,23177.929854576563,30800.000000000004,27265.774378585083,146792.97968105506,-0.0005816842517214482
2015-11-24,43499.67595593001,21748.993779729237,23203.59281437126,31200.000000000007,26957.29764181007,146609.56019184057,-0.0012495113159567417
2015-11-25,43771.87297472457,21595.316502012443,22964.071856287428,31200.000000000007,26873.16762268961,146404.42895571404,-0.0013991668473605223
2015-11-27,43629.29358392741,21551.408708379073,23066.72369546621,31200.000000000007,26883.36520076482,146330.79118853752,-0.000502974996738681
2015-11-30,43084.8995463383,21639.22429564581,23246.36441402909,31600.000000000007,26574.888463989802,146145.376720003,-0.0012670912733303563
2015-12-01,44005.18470511991,21470.911086717893,23618.477331052185,32800.0,27309.11408540472,149203.6872082947,0.020926494952700825
2015-12-02,43810.75826312379,21273.32601536773,23614.200171086402,32400.000000000007,27041.427660930527,148139.71211050844,-0.0071310241569358945
2015-12-03,43175.63188593649,21075.74094401757,23182.207014542346,32400.000000000007,26610.579987253026,146444.15983174945,-0.011445629633019316
2015-12-04,43590.4082955282,21778.265642151484,23913.60136869119,33600.0,27069.471000637353,149951.74630700823,0.023951699263996984
2015-12-07,43408.94361633183,21639.22429564581,23870.829769033364,33200.0,26924.155513065645,149043.15319407664,-0.006059236623169095
2015-12-08,43901.49060272197,21631.906330040252,23862.2754491018,33600.0,27148.5022307202,150144.17461258423,0.007387266002577775
2015-12-09,43084.8995463383,21156.23856567874,23515.8254918734,32800.0,26666.666666666668,147223.6302705571,-0.019451599434763267
2015-12-10,42929.358392741415,21251.372118551044,23639.863130881102,32800.0,26875.71701720841,147496.31065938197,0.0018521509646498568
2015-12-11,41490.60272197018,20709.842663739488,23122.32677502139,32400.000000000007,26034.416826003824,143757.18898673487,-0.025350611523307753
2015-12-14,42644.199611147116,20578.119282839376,23584.260051325924,32400.000000000007,26681.963033779477,145888.54197909188,0.014826061968655324
2015-12-15,42683.08489954634,20212.22100256129,23609.92301112062,32800.0,26653.919694072658,145959.14860730091,0.00048397651557285926
2015-12-16,43797.796500324046,20373.216245883646,24007.69888793841,33200.0,27224.984066284258,148603.69570043037,0.018118405857823427
2015-12-17,43460.79066753079,19941.456275155513,23823.78100940975,32800.0,27079.66857871255,147105.6965308086,-0.010080497409980738
2015-12-18,43046.01425793909,19399.92682034395,23152.266894781867,32000.000000000007,26523.90057361377,144122.10854667868,-0.02028193370135789
2015-12-21,43071.93778353856,19634.10171972192,23451.66809238666,32800.0,26710.0063734863,145667.71396913345,0.01072427705950596
2015-12-22,42981.20544394037,19619.465788510795,23674.08041060736,32800.0,26898.66156787763,145973.41321093615,0.0020986067088790694
2015-12-23,43020.090732339595,19868.27661909989,23875.106928999146,33200.0,26674.31485022307,146637.7891306617,0.004551348804631372
2015-12-24,42955.2819183409,19765.82510062203,23810.949529512407,33200.0,26773.741236456346,146505.7977849317,-0.0009001182199520619
2015-12-28,43758.911211924824,19538.96816684962,23930.710008554324,33200.0,27005.736137667307,147434.3255249961,0.006337822489642875
2015-12-29,44977.316915100455,19890.230515916577,24187.339606501286,33600.0,27344.805608667943,149999.69264618627,0.017400066857261365
2015-12-30,44653.27284510694,19634.10171972192,24084.687767322503,33200.0,27079.66857871255,148651.73091086393,-0.008986429982239086
2015-12-31,43797.796500324046,19260.885473838272,23729.68349016253,32800.0,26681.963033779477,146270.32849810433,-0.016020011325583283
2016-01-04,41283.21451717434,19275.5214050494,23438.836612489307,32400.000000000007,26059.91077119184,142457.4833059049,-0.026067113073099057
2016-01-05,41075.826312378485,18792.53567508233,23545.765611633877,32800.0,26189.929891650736,142404.0574907454,-0.0003750298960761844
2016-01-06,40998.05573558004,18426.637394804246,23118.049615055606,31600.000000000007,26251.11536010198,140393.85810554188,-0.014116166495706572
2016-01-07,39403.75891121193,17643.61507500915,22313.943541488454,30400.000000000004,24963.671128107075,134724.9886558166,-0.04037832940999231
2016-01-08,39338.95009721323,17738.74862788145,22382.378100940976,29600.0,24813.25685149777,133873.33367753343,-0.006321432918869219
2016-01-11,40038.88528839922,18024.149286498356,22369.546621043628,29600.0,24859.145952836203,134891.7271487774,0.007607142089230523
2016-01-12,40038.88528839922,18287.596048298576,22574.8502994012,30000.000000000004,25333.333333333336,136234.66496943234,0.009955672219792655
2016-01-13,37705.76798444588,17819.24624954263,22087.25406330197,29199.999999999996,24331.42128744423,131143.68958473473,-0.03736916287671643
2016-01-14,38431.62670123137,18207.098426637396,22715.99657827203,28799.999999999996,25078.393881453158,133233.11558759393,0.015932341155532104
2016-01-15,36953.985742060926,17768.020490303697,21809.238665526093,27200.000000000004,24211.59974506055,127942.84464295127,-0.03970687708766052
2016-01-19,37226.182760855474,17680.20490303696,21625.320786997436,27200.000000000004,24285.5321861058,128017.24063699567,0.0005814783488049535
2016-01-20,37057.67984445885,17709.476765459203,21723.69546621044,27599.999999999996,24053.53728489484,128144.38936102332,0.00099321562779342
2016-01-21,37265.0680492547,17614.343212586904,21591.10350727117,27599.999999999996,24005.0987890376,128075.61355815038,-0.00053670553362406
2016-01-22,38651.97666882696,18558.360775704354,22365.269461077845,28399.999999999996,24968.76991714468,132944.37682275384,0.038014756512510406
2016-01-25,38664.9384316267,18192.462495426273,22151.41146278871,28399.999999999996,24731.676226896114,132140.4886167378,-0.006046801115084488
2016-01-26,38963.058976020744,18294.914013904137,22313.943541488454,28799.999999999996,24815.80624601657,133187.7227774299,0.007925157320475273
2016-01-27,37809.462086843814,17094.767654592026,21907.613344739093,28399.999999999996,24079.031230082855,129290.87431625779,-0.02925831585606542
2016-01-28,41179.52041477641,17211.855104281014,22262.617621899062,27999.999999999996,27816.443594646273,136470.43673560277,0.05553031068366887
2016-01-29,38042.77381723915,17811.928283937068,23562.87425149701,29199.999999999996,28606.755895474824,137224.33224814804,0.0055242404917767995
2016-02-01,37252.10628645496,17643.61507500915,23400.342172797264,29199.999999999996,29340.98151688974,136837.0450511511,-0.002822292450996189
2016-02-02,35787.42709008425,17285.034760336628,22668.947818648423,27999.999999999996,29218.610579987253,132960.02024905654,-0.028333152039678233
2016-02-03,34413.48023331173,17628.979143798028,22309.66638152267,27999.999999999996,28729.12683237731,131081.25259100975,-0.01413032018592919
2016-02-04,34750.48606610499,17672.886937431394,22241.231822070145,28399.999999999996,28168.26003824092,131232.86486384744,0.0011566281969455083
2016-02-05,32546.986390149064,17197.219173069887,21454.234388366127,26400.0,26531.54875717017,124129.98870875525,-0.05412421775948684
2016-02-08,31639.662994167207,17380.16831320893,21133.44739093242,25200.0,25430.210325047803,120783.48902335635,-0.026959639005935565
2016-02-09,31237.848347375246,17380.16831320893,21077.84431137725,25600.0,25376.673040152964,120672.5340121144,-0.0009186273069201611
2016-02-10,31782.24238496436,17248.44493230882,21261.7621899059,25600.0,25748.884639898024,121641.33414707711,0.008028340026948078
2016-02-11,32650.68049254699,17145.993413830958,21253.20786997434,25200.0,25980.879541108985,122230.76131746128,0.004845615797599567
2016-02-12,32858.068697342846,17197.219173069887,21599.657827202736,25600.0,26006.37348629701,123261.31918391248,0.008431248037264583
